room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1640759,8711271,Entire home/apt,,Brentwood,9,5.0,5,2.0,1000.0,,38.906233,-77.003532,2017-02-16 21:32:31.631105
9157408,2554757,Entire home/apt,,Capitol Hill,3,3.5,7,3.0,1000.0,,38.900176,-76.985915,2017-02-16 21:32:31.628749
8383325,29048766,Entire home/apt,,Catholic University-Brookland,0,0.0,5,2.0,913.0,,38.931215,-77.023082,2017-02-16 21:32:31.626141
11700050,367009,Entire home/apt,,Ledroit Park,0,0.0,5,2.0,1000.0,,38.918588,-77.014179,2017-02-16 21:32:31.622903
15006184,39345510,Entire home/apt,,Ledroit Park,0,0.0,10,4.0,1000.0,,38.919138,-77.011964,2017-02-16 21:32:31.620336
8309759,28377750,Entire home/apt,,Brentwood,1,0.0,7,4.0,845.0,,38.92102,-76.96038,2017-02-16 21:32:31.617387
12015424,8008783,Entire home/apt,,Mount Vernon Square,30,4.5,12,3.0,750.0,,38.904118,-77.026301,2017-02-16 21:32:31.614126
14117709,24642105,Entire home/apt,,Capitol Hill,0,0.0,10,3.0,1000.0,,38.893751,-76.995024,2017-02-16 21:32:30.071571
16269199,23066894,Entire home/apt,,Shaw,0,0.0,5,2.0,800.0,,38.906467,-77.024831,2017-02-16 21:32:30.065583
15408935,5239028,Entire home/apt,,Mount Vernon Square,0,0.0,8,3.0,1000.0,,38.904713,-77.019212,2017-02-16 21:32:30.062901
16568762,18651181,Entire home/apt,,Capitol Hill,0,0.0,8,3.0,998.0,,38.885266,-77.004613,2017-02-16 21:32:30.054623
2104840,10731291,Entire home/apt,,Logan Circle,0,0.0,5,2.0,750.0,,38.909936,-77.032482,2017-02-16 21:32:30.048471
12343967,66647498,Entire home/apt,,Columbia Heights,0,0.0,7,3.0,800.0,,38.920541,-77.032563,2017-02-16 21:32:30.046202
13093353,48076140,Entire home/apt,,Shaw,0,0.0,5,2.0,750.0,,38.908709,-77.026288,2017-02-16 21:32:30.039999
15717699,61861443,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,800.0,,38.892832,-76.997696,2017-02-16 21:32:30.033699
15980159,26802619,Entire home/apt,,Logan Circle,0,0.0,4,1.0,1000.0,,38.904998,-77.027975,2017-02-16 21:32:30.016041
16700456,16376880,Entire home/apt,,Columbia Heights,0,0.0,6,2.0,800.0,,38.92284,-77.030623,2017-02-16 21:32:29.998896
16051709,66766608,Entire home/apt,,Shaw,0,0.0,8,3.0,1000.0,,38.910526,-77.017664,2017-02-16 21:32:29.994127
16258578,18064092,Entire home/apt,,U Street Corridor,0,0.0,6,2.0,999.0,,38.918727,-77.028316,2017-02-16 21:32:29.991403
16626281,4256375,Entire home/apt,,Capitol Hill,0,0.0,8,4.0,900.0,,38.889605,-76.989981,2017-02-16 21:32:28.793990
16321006,18572586,Entire home/apt,,Columbia Heights,0,0.0,12,5.0,950.0,,38.920512,-77.030535,2017-02-16 21:32:28.790080
16192035,61154460,Entire home/apt,,Stadium-Armory,0,0.0,8,3.0,995.0,,38.887236,-76.979223,2017-02-16 21:32:28.787451
16064991,30556896,Entire home/apt,,Logan Circle,0,0.0,6,2.0,780.0,,38.909559,-77.027756,2017-02-16 21:32:28.785234
8473006,19433408,Entire home/apt,,Fort Totten-Upper Northeast,0,0.0,8,4.0,775.0,,38.954808,-77.012922,2017-02-16 21:32:28.778608
16333273,106920916,Entire home/apt,,U Street Corridor,0,0.0,6,2.0,1000.0,,38.917537,-77.031651,2017-02-16 21:32:28.776094
13512940,9502794,Entire home/apt,,Brentwood,1,0.0,6,2.0,800.0,,38.921483,-77.000149,2017-02-16 21:32:28.766225
16172447,54291776,Entire home/apt,,Columbia Heights,0,0.0,6,2.0,1000.0,,38.920322,-77.032045,2017-02-16 21:32:28.763835
4077353,2543545,Entire home/apt,,Brentwood,28,4.5,6,2.0,890.0,,38.906401,-77.00149,2017-02-16 21:32:28.760751
16288736,106551343,Entire home/apt,,Capitol Hill,0,0.0,10,4.0,800.0,,38.906381,-76.984424,2017-02-16 21:32:28.753910
16066337,20565697,Entire home/apt,,Catholic University-Brookland,0,0.0,4,3.0,1000.0,,38.951095,-77.020687,2017-02-16 21:32:27.249205
13504646,73783638,Entire home/apt,,Columbia Heights,0,0.0,8,2.0,850.0,,38.9227,-77.0286,2017-02-16 21:32:27.246855
16645989,9849701,Entire home/apt,,Capitol Hill,0,0.0,12,4.0,950.0,,38.898339,-76.991797,2017-02-16 21:32:27.235966
16614431,69291765,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,800.0,,38.902389,-76.987575,2017-02-16 21:32:27.231498
16426570,107688645,Entire home/apt,,U Street Corridor,0,0.0,10,4.0,1000.0,,38.914289,-77.025649,2017-02-16 21:32:27.227429
16810160,83511916,Entire home/apt,,Takoma Park,0,0.0,5,2.0,800.0,,38.986595,-77.029676,2017-02-16 21:32:27.223311
4856204,13074947,Entire home/apt,,Stadium-Armory,0,0.0,6,3.0,950.0,,38.888165,-76.978259,2017-02-16 21:32:25.667821
16111757,84482486,Entire home/apt,,Anacostia,1,0.0,6,3.0,950.0,,38.888414,-76.952254,2017-02-16 21:32:25.657124
15984452,80384979,Entire home/apt,,Capitol Hill,0,0.0,4,1.0,775.0,,38.898546,-76.991884,2017-02-16 21:32:25.643421
15716385,10315194,Entire home/apt,,Brightwood,1,0.0,7,3.0,1000.0,,38.964842,-77.030996,2017-02-16 21:32:25.625953
16809832,111767086,Entire home/apt,,Fort Totten-Upper Northeast,0,0.0,6,1.0,800.0,,38.967815,-77.014695,2017-02-16 21:32:25.617367
16557046,20039431,Entire home/apt,,Brentwood,0,0.0,6,2.0,750.0,,38.917196,-77.002883,2017-02-16 21:32:24.142856
16648951,7319475,Entire home/apt,,Catholic University-Brookland,0,0.0,10,5.0,750.0,,38.932735,-76.986456,2017-02-16 21:32:22.552066
16649747,62167329,Entire home/apt,,Catholic University-Brookland,0,0.0,12,10.0,999.0,,38.935087,-76.975246,2017-02-16 21:32:19.372433
16069436,22846696,Entire home/apt,,Adams Morgan,0,0.0,8,2.0,950.0,,38.922239,-77.0405,2017-02-16 21:32:07.177866
16078903,104778020,Entire home/apt,,Anacostia,0,0.0,3,2.0,1000.0,,38.829362,-77.008823,2017-02-16 21:32:07.171921
789295,3738638,Entire home/apt,,Dupont Circle,62,5.0,14,5.0,975.0,,38.910514,-77.049184,2017-02-16 21:32:07.168780
15854570,4391421,Entire home/apt,,Catholic University-Brookland,0,0.0,5,2.0,980.0,,38.933344,-77.023718,2017-02-16 21:32:07.166363
16463505,105020513,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,750.0,,38.896827,-76.992263,2017-02-16 21:32:07.163628
16767140,15784084,Entire home/apt,,Mount Vernon Square,0,0.0,4,1.0,950.0,,38.903903,-77.026184,2017-02-16 21:32:07.161245
16806661,111759302,Entire home/apt,,Dupont Circle,0,0.0,5,2.0,1000.0,,38.910679,-77.039547,2017-02-16 21:32:07.153595
16689655,110504992,Entire home/apt,,Woodley Park,0,0.0,14,5.0,1000.0,,38.925372,-77.050794,2017-02-16 21:32:07.151456
16442281,22258237,Entire home/apt,,Adams Morgan,0,0.0,7,3.0,950.0,,38.920537,-77.040592,2017-02-16 21:32:07.149054
16219481,3964049,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,750.0,,38.888161,-76.994594,2017-02-16 21:32:07.145788
16725978,88939509,Entire home/apt,,Dupont Circle,0,0.0,12,4.0,799.0,,38.913288,-77.03811,2017-02-16 21:32:06.154857
16676580,110349985,Entire home/apt,,Georgetown,0,0.0,8,2.0,900.0,,38.909889,-77.063887,2017-02-16 21:32:06.149951
15451584,25866505,Entire home/apt,,Cleveland Park,1,0.0,14,5.0,750.0,,38.934172,-77.068774,2017-02-16 21:32:06.147575
15898650,37672591,Entire home/apt,,Mount Vernon Square,0,0.0,5,1.0,950.0,,38.903587,-77.025937,2017-02-16 21:32:06.144987
16019481,104184627,Entire home/apt,,Logan Circle,0,0.0,5,2.0,800.0,,38.911433,-77.029562,2017-02-16 21:32:06.139046
16362336,933379,Entire home/apt,,Capitol Hill,0,0.0,8,3.0,950.0,,38.901312,-76.99162,2017-02-16 21:32:06.133593
16652340,110079992,Entire home/apt,,Dupont Circle,0,0.0,5,2.0,800.0,,38.910384,-77.048013,2017-02-16 21:32:06.131097
16495786,82893711,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,750.0,,38.901764,-76.986093,2017-02-16 21:32:06.128442
16241096,66441537,Entire home/apt,,Columbia Heights,0,0.0,6,2.0,750.0,,38.920992,-77.03569,2017-02-16 21:32:06.126252
16200956,8347387,Entire home/apt,,Foggy Bottom,0,0.0,4,2.0,800.0,,38.901262,-77.055116,2017-02-16 21:32:06.123910
16490446,1811803,Entire home/apt,,Downtown,0,0.0,5,2.0,760.0,,38.903747,-77.029479,2017-02-16 21:32:06.121529
16837914,112081715,Entire home/apt,,Anacostia,0,0.0,6,2.0,750.0,,38.856818,-76.993659,2017-02-16 21:32:06.118983
16518506,89022468,Entire home/apt,,Logan Circle,0,0.0,5,2.0,1000.0,,38.91185,-77.029541,2017-02-16 21:32:06.116623
13513389,56607502,Entire home/apt,,U Street Corridor,0,0.0,4,2.0,850.0,,38.914548,-77.035504,2017-02-16 21:32:04.503450
16828007,45906957,Entire home/apt,,U Street Corridor,0,0.0,6,2.0,800.0,,38.918291,-77.029146,2017-02-16 21:32:04.500903
16131319,16291847,Entire home/apt,,Shaw,0,0.0,4,1.0,1000.0,,38.905643,-77.018431,2017-02-16 21:32:04.498511
1555704,8282087,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,900.0,,38.881773,-77.001157,2017-02-16 21:32:04.491271
16258574,21021498,Entire home/apt,,Catholic University-Brookland,0,0.0,12,5.0,1000.0,,38.933664,-76.977051,2017-02-16 21:32:02.829470
15953340,64551835,Entire home/apt,,Logan Circle,0,0.0,4,1.0,1000.0,,38.906468,-77.033541,2017-02-16 21:32:02.826749
16514478,32041314,Entire home/apt,,South West,0,0.0,8,3.0,1000.0,,38.881059,-77.024228,2017-02-16 21:32:02.824123
16283453,59818524,Entire home/apt,,Adams Morgan,0,0.0,6,3.0,800.0,,38.920228,-77.047147,2017-02-16 21:32:02.821247
16577136,41912324,Entire home/apt,,Stadium-Armory,0,0.0,7,3.0,1000.0,,38.886806,-76.982344,2017-02-16 21:32:01.712701
16085583,13825246,Entire home/apt,,Capitol Hill,0,0.0,5,3.0,990.0,,38.900204,-76.9903,2017-02-16 21:32:01.710447
16194563,105761708,Entire home/apt,,Capitol Hill,0,0.0,4,1.0,800.0,,38.901606,-77.00191,2017-02-16 21:32:01.707897
16046743,4412025,Entire home/apt,,Capitol Hill,0,0.0,5,2.0,1200.0,,38.877911,-76.990144,2017-02-16 21:35:17.005730
16141655,24796321,Entire home/apt,,Stadium-Armory,0,0.0,7,2.0,1200.0,,38.898101,-76.982703,2017-02-16 21:35:15.831426
16153590,13963339,Entire home/apt,,Capitol Hill,0,0.0,4,1.0,1200.0,,38.881968,-76.989665,2017-02-16 21:35:15.827332
16078659,56181977,Entire home/apt,,Brentwood,0,0.0,5,2.0,1200.0,,38.915285,-77.002477,2017-02-16 21:35:15.818223
16650650,109734465,Entire home/apt,,Fort Totten-Upper Northeast,0,0.0,7,3.0,1200.0,,38.955856,-77.019861,2017-02-16 21:35:15.813492
16540837,51456372,Entire home/apt,,Shaw,0,0.0,4,2.0,1500.0,,38.90698,-77.013608,2017-02-16 21:35:15.810863
15630717,52823721,Entire home/apt,,Shaw,0,0.0,6,2.0,1100.0,,38.909253,-77.025977,2017-02-16 21:35:15.805594
16556626,7879195,Entire home/apt,,Logan Circle,0,0.0,3,1.0,1303.0,,38.906689,-77.028882,2017-02-16 21:35:15.800371
16314039,13966604,Entire home/apt,,Logan Circle,0,0.0,8,3.0,1250.0,,38.909242,-77.03097,2017-02-16 21:35:15.794387
16318643,30543444,Entire home/apt,,Glover Park,0,0.0,5,3.0,1099.0,,38.920783,-77.077034,2017-02-16 21:35:15.791961
16067621,64111818,Entire home/apt,,Capitol Hill,0,0.0,10,3.0,1350.0,,38.894971,-76.996026,2017-02-16 21:35:15.788433
16642752,21719212,Entire home/apt,,Glover Park,0,0.0,6,3.0,1500.0,,38.921785,-77.073456,2017-02-16 21:35:15.784258
15951922,34552088,Entire home/apt,,Adams Morgan,1,0.0,8,3.0,1300.0,,38.926463,-77.038517,2017-02-16 21:35:15.780719
16146423,29522999,Entire home/apt,,Capitol Hill,0,0.0,6,3.0,1200.0,,38.905259,-77.004508,2017-02-16 21:35:14.569436
16310244,18674289,Entire home/apt,,Mount Pleasant,0,0.0,6,2.0,1300.0,,38.932674,-77.0375,2017-02-16 21:35:14.565257
16079880,13019699,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,1100.0,,38.901863,-77.001956,2017-02-16 21:35:14.562796
16477900,7518053,Entire home/apt,,Stadium-Armory,0,0.0,6,3.0,1500.0,,38.888518,-76.978754,2017-02-16 21:35:14.558880
16618663,42634023,Entire home/apt,,Columbia Heights,0,0.0,6,3.0,1200.0,,38.928666,-77.029195,2017-02-16 21:35:14.554622
15294475,97371438,Entire home/apt,,Glover Park,0,0.0,4,1.0,1300.0,,38.918466,-77.06853,2017-02-16 21:35:14.550296
16032154,58072811,Entire home/apt,,Shaw,0,0.0,3,1.0,1195.0,,38.909028,-77.023053,2017-02-16 21:35:14.547633
16332805,56458704,Entire home/apt,,Capitol Hill,1,0.0,6,4.0,1250.0,,38.883529,-76.993402,2017-02-16 21:35:14.545197
16389695,37277976,Entire home/apt,,Mount Vernon Square,0,0.0,4,1.0,1400.0,,38.901437,-77.025616,2017-02-16 21:35:14.542882
16497335,2680567,Entire home/apt,,Capitol Hill,0,0.0,4,1.0,1400.0,,38.891157,-77.002755,2017-02-16 21:35:14.540415
4975421,7201398,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,1075.0,,38.898587,-76.987219,2017-02-16 21:35:14.537202
16710004,36942916,Entire home/apt,,U Street Corridor,0,0.0,3,0.0,900.0,,38.91792,-77.036229,2017-02-16 21:32:01.705283
16739161,102748880,Entire home/apt,,Cleveland Park,0,0.0,4,2.0,1000.0,,38.938956,-77.069388,2017-02-16 21:32:01.699840
16461814,22688264,Entire home/apt,,Shaw,0,0.0,8,3.0,1000.0,,38.913819,-77.01946,2017-02-16 21:32:01.696899
15889248,49503580,Entire home/apt,,Woodley Park,0,0.0,5,2.0,800.0,,38.923332,-77.054703,2017-02-16 21:32:01.690470
16793317,2848601,Entire home/apt,,Kalorama,0,0.0,3,1.0,1000.0,,38.914889,-77.048303,2017-02-16 21:32:01.687874
16286390,81126316,Entire home/apt,,Logan Circle,0,0.0,5,2.0,900.0,,38.904443,-77.027037,2017-02-16 21:32:01.684329
16017612,7451531,Entire home/apt,,Columbia Heights,0,0.0,4,1.0,800.0,,38.936505,-77.035075,2017-02-16 21:32:01.678453
15923191,517344,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,900.0,,38.880624,-77.007088,2017-02-16 21:32:01.670809
8482324,44673018,Entire home/apt,,Mount Pleasant,0,0.0,7,3.0,750.0,,38.926916,-77.036654,2017-02-16 21:32:01.667556
16031775,66364361,Entire home/apt,,Columbia Heights,0,0.0,8,4.0,1000.0,,38.928057,-77.024663,2017-02-16 21:32:01.664285
16531986,108746955,Entire home/apt,,Mount Pleasant,0,0.0,8,4.0,940.0,,38.933677,-77.045261,2017-02-16 21:32:01.660831
16472189,108106254,Entire home/apt,,Shaw,0,0.0,4,2.0,775.0,,38.910112,-77.021864,2017-02-16 21:32:01.657378
12729523,10586420,Entire home/apt,,U Street Corridor,0,0.0,6,2.0,900.0,,38.917426,-77.028805,2017-02-16 21:32:01.654375
16718716,3915621,Entire home/apt,,Downtown,1,0.0,5,2.0,750.0,,38.906929,-77.036065,2017-02-16 21:32:00.688602
15802307,19049701,Entire home/apt,,Foggy Bottom,0,0.0,4,0.0,1000.0,,38.904313,-77.05276,2017-02-16 21:32:00.686335
15803162,4865076,Entire home/apt,,Capitol Hill,1,0.0,5,2.0,900.0,,38.894439,-76.992379,2017-02-16 21:32:00.683953
16353039,3052850,Entire home/apt,,Logan Circle,0,0.0,4,2.0,850.0,,38.907032,-77.03234,2017-02-16 21:32:00.681718
16576131,36540934,Entire home/apt,,Capitol Hill,0,0.0,6,3.0,800.0,,38.902505,-76.997974,2017-02-16 21:32:00.672954
16052032,104517473,Entire home/apt,,U Street Corridor,0,0.0,8,3.0,800.0,,38.917237,-77.031968,2017-02-16 21:32:00.668947
16228804,12866295,Entire home/apt,,Capitol Hill,0,0.0,10,3.0,1000.0,,38.88172,-77.006154,2017-02-16 21:32:00.666711
16600552,74037588,Entire home/apt,,Capitol Hill,0,0.0,5,2.0,750.0,,38.886374,-76.988388,2017-02-16 21:32:00.664415
16085850,83610877,Entire home/apt,,Catholic University-Brookland,0,0.0,6,2.0,850.0,,38.955558,-76.995232,2017-02-16 21:32:00.661933
16054773,6585300,Entire home/apt,,Brentwood,0,0.0,8,3.0,925.0,,38.916681,-77.000531,2017-02-16 21:32:00.657876
16782263,7696780,Entire home/apt,,U Street Corridor,0,0.0,6,3.0,752.0,,38.918275,-77.031584,2017-02-16 21:32:00.652968
16088834,83382350,Entire home/apt,,Downtown,0,0.0,2,1.0,888.0,,38.900814,-77.025625,2017-02-16 21:32:00.649518
16258372,38591681,Entire home/apt,,Catholic University-Brookland,0,0.0,2,0.0,999.0,,38.946836,-77.023692,2017-02-16 21:32:00.647286
16322254,6645508,Entire home/apt,,Deanwood,0,0.0,6,3.0,850.0,,38.904363,-76.934645,2017-02-16 21:32:00.641965
16495027,27222600,Entire home/apt,,Columbia Heights,0,0.0,5,2.0,750.0,,38.916867,-77.023559,2017-02-16 21:31:59.904651
16612564,50773759,Entire home/apt,,Adams Morgan,0,0.0,5,2.0,750.0,,38.926585,-77.040401,2017-02-16 21:31:59.902000
15645401,6354654,Entire home/apt,,Capitol Hill,1,0.0,4,2.0,750.0,,38.906049,-76.999752,2017-02-16 21:31:59.899922
16769114,60535939,Entire home/apt,,Adams Morgan,0,0.0,4,1.0,750.0,,38.925326,-77.036938,2017-02-16 21:31:59.896066
16200342,39293481,Entire home/apt,,Columbia Heights,0,0.0,4,2.0,1000.0,,38.923895,-77.032229,2017-02-16 21:31:59.894009
16686705,51579962,Entire home/apt,,U Street Corridor,0,0.0,5,2.0,1000.0,,38.917954,-77.027107,2017-02-16 21:31:59.891869
16647918,110027745,Entire home/apt,,Deanwood,0,0.0,8,3.0,899.0,,38.896184,-76.926546,2017-02-16 21:31:59.889746
16722212,62645319,Entire home/apt,,Foggy Bottom,0,0.0,4,1.0,850.0,,38.90753,-77.053765,2017-02-16 21:31:59.885631
16335901,30183094,Entire home/apt,,Capitol Hill,0,0.0,4,1.0,750.0,,38.9048,-77.002663,2017-02-16 21:31:59.881073
567055,2789186,Entire home/apt,,Ledroit Park,0,0.0,4,2.0,900.0,,38.916104,-77.020578,2017-02-16 21:31:59.878427
7999372,12123711,Entire home/apt,,Logan Circle,4,5.0,3,1.0,1000.0,,38.907504,-77.033263,2017-02-16 21:31:59.870830
16332138,21618068,Entire home/apt,,Shaw,0,0.0,4,2.0,800.0,,38.908629,-77.025587,2017-02-16 21:31:59.868351
16368178,32554791,Entire home/apt,,Shaw,0,0.0,6,2.0,950.0,,38.906065,-77.025131,2017-02-16 21:31:59.863409
15940593,19283196,Entire home/apt,,Mount Vernon Square,0,0.0,5,2.0,750.0,,38.904363,-77.017814,2017-02-16 21:31:59.861186
16791465,111586608,Entire home/apt,,Shaw,0,0.0,4,3.0,800.0,,38.911348,-77.021586,2017-02-16 21:31:59.858497
15663659,54126082,Entire home/apt,,Capitol Hill,1,0.0,6,2.0,800.0,,38.891738,-76.999161,2017-02-16 21:31:58.227215
16051985,104516842,Entire home/apt,,Shaw,0,0.0,5,2.0,750.0,,38.906865,-77.020135,2017-02-16 21:31:58.224859
16477855,14505015,Entire home/apt,,Adams Morgan,0,0.0,8,3.0,1000.0,,38.916946,-77.041105,2017-02-16 21:31:58.220230
16453576,107929468,Entire home/apt,,Stadium-Armory,0,0.0,4,1.0,730.0,,38.891621,-76.982003,2017-02-16 21:31:58.214614
15888375,103041500,Entire home/apt,,Logan Circle,0,0.0,5,2.0,725.0,,38.906022,-77.028909,2017-02-16 21:31:58.210817
16041410,104396035,Entire home/apt,,Dupont Circle,0,0.0,4,2.0,800.0,,38.907609,-77.043754,2017-02-16 21:31:58.208405
16741491,111046236,Entire home/apt,,Capitol Hill,0,0.0,2,1.0,999.0,,38.89432,-76.9933,2017-02-16 21:31:58.205833
16689770,110505660,Entire home/apt,,Capitol Hill,0,0.0,7,3.0,800.0,,38.90407,-76.985867,2017-02-16 21:31:58.203613
16769241,95176241,Entire home/apt,,Capitol Hill,0,0.0,5,2.0,1000.0,,38.904788,-76.997895,2017-02-16 21:31:58.197653
16337451,5161320,Entire home/apt,,Logan Circle,0,0.0,4,1.0,900.0,,38.906279,-77.028933,2017-02-16 21:31:58.195295
16097198,77706798,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,900.0,,38.903898,-76.986523,2017-02-16 21:31:58.192765
16599599,53634953,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,750.0,,38.899743,-77.004233,2017-02-16 21:31:56.799588
15898333,20889989,Entire home/apt,,Shaw,0,0.0,4,2.0,900.0,,38.908151,-77.026472,2017-02-16 21:31:56.797266
10568730,34781425,Entire home/apt,,Dupont Circle,1,0.0,5,2.0,799.0,,38.917375,-77.038477,2017-02-16 21:31:56.794839
16705491,110674148,Entire home/apt,,Capitol Hill,0,0.0,4,1.0,800.0,,38.8828,-77.008727,2017-02-16 21:31:56.792750
16826664,111967542,Entire home/apt,,Capitol Hill,0,0.0,8,4.0,800.0,,38.891509,-76.992604,2017-02-16 21:31:56.790582
7938680,41864768,Entire home/apt,,Dupont Circle,3,5.0,2,1.0,750.0,,38.912482,-77.038533,2017-02-16 21:31:56.784962
16692839,740420,Entire home/apt,,Woodley Park,0,0.0,10,3.0,875.0,,38.922712,-77.056257,2017-02-16 21:31:56.780955
16646995,87299367,Entire home/apt,,Columbia Heights,0,0.0,4,2.0,1000.0,,38.926384,-77.034065,2017-02-16 21:31:56.778888
16793579,102928109,Entire home/apt,,Logan Circle,0,0.0,6,2.0,790.0,,38.904912,-77.028307,2017-02-16 21:31:56.776709
8483630,44680134,Entire home/apt,,Cleveland Park,0,0.0,4,1.0,1000.0,,38.940344,-77.059367,2017-02-16 21:31:56.770775
16751903,16860640,Entire home/apt,,Columbia Heights,0,0.0,3,2.0,800.0,,38.929245,-77.034367,2017-02-16 21:31:56.768622
16087082,64813554,Entire home/apt,,Brentwood,0,0.0,6,2.0,800.0,,38.912131,-77.002094,2017-02-16 21:31:56.764321
16207482,66832336,Entire home/apt,,Shaw,0,0.0,12,4.0,787.0,,38.907235,-77.013721,2017-02-16 21:31:56.762235
16392438,3315253,Entire home/apt,,Shaw,0,0.0,4,2.0,900.0,,38.907254,-77.026459,2017-02-16 21:31:55.303432
16217723,47100773,Entire home/apt,,Adams Morgan,0,0.0,2,1.0,900.0,,38.920222,-77.041712,2017-02-16 21:31:55.301208
16402698,18894652,Entire home/apt,,Mount Vernon Square,0,0.0,6,3.0,1000.0,,38.9027,-77.017167,2017-02-16 21:31:55.297593
16133043,105237684,Entire home/apt,,Ledroit Park,0,0.0,5,2.0,1000.0,,38.911803,-77.010536,2017-02-16 21:31:55.295434
16834651,5507346,Entire home/apt,,Dupont Circle,0,0.0,2,1.0,800.0,,38.912827,-77.045404,2017-02-16 21:31:55.293181
16707368,110694927,Entire home/apt,,South West,0,0.0,8,3.0,800.0,,38.87868,-77.021351,2017-02-16 21:31:55.290890
15986930,99140539,Entire home/apt,,Columbia Heights,0,0.0,5,2.0,750.0,,38.930344,-77.025362,2017-02-16 21:31:55.281413
16617091,109693843,Entire home/apt,,Foggy Bottom,0,0.0,5,0.0,1000.0,,38.900338,-77.047386,2017-02-16 21:31:55.277016
16809817,18997275,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,990.0,,38.900644,-77.003277,2017-02-16 21:31:55.274294
16789312,28415870,Entire home/apt,,Columbia Heights,0,0.0,5,2.0,800.0,,38.930569,-77.032049,2017-02-16 21:31:55.272093
15968399,37928756,Entire home/apt,,Adams Morgan,1,0.0,4,1.0,950.0,,38.921709,-77.045664,2017-02-16 21:31:55.268336
16340436,55680613,Entire home/apt,,Mount Vernon Square,0,0.0,4,1.0,900.0,,38.90565,-77.026786,2017-02-16 21:31:54.483054
16025035,42400051,Entire home/apt,,Glover Park,0,0.0,6,2.0,900.0,,38.919473,-77.077617,2017-02-16 21:31:54.479128
16585008,109343053,Entire home/apt,,Capitol Hill,0,0.0,8,3.0,850.0,,38.885125,-76.997332,2017-02-16 21:31:54.474768
16732307,107294832,Entire home/apt,,Brentwood,0,0.0,8,3.0,800.0,,38.911792,-77.007538,2017-02-16 21:31:54.472338
16159731,3239157,Entire home/apt,,Capitol Hill,0,0.0,6,3.0,950.0,,38.885249,-76.99154,2017-02-16 21:31:54.470253
16024912,27581025,Entire home/apt,,Ledroit Park,0,0.0,5,2.0,750.0,,38.915266,-77.010599,2017-02-16 21:31:54.467718
16179179,105635848,Entire home/apt,,U Street Corridor,0,0.0,4,1.0,849.0,,38.91529,-77.033042,2017-02-16 21:31:54.458836
16217721,59984138,Entire home/apt,,Logan Circle,0,0.0,3,0.0,900.0,,38.907636,-77.035009,2017-02-16 21:31:54.455882
16123378,95212621,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,1000.0,,38.904249,-76.996736,2017-02-16 21:31:54.451070
16041824,61161826,Entire home/apt,,Capitol Hill,2,0.0,10,3.0,862.0,,38.881199,-77.001658,2017-02-16 21:31:54.448587
16149244,47594229,Entire home/apt,,Downtown,0,0.0,3,0.0,800.0,,38.896545,-77.022064,2017-02-16 21:31:54.446131
16322024,33614817,Entire home/apt,,Woodley Park,0,0.0,4,1.0,950.0,,38.925273,-77.057987,2017-02-16 21:31:54.443685
8131716,33192701,Entire home/apt,,Catholic University-Brookland,0,0.0,3,1.0,1000.0,,38.931798,-76.994481,2017-02-16 21:31:54.440572
16756677,56490239,Entire home/apt,,Georgetown,0,0.0,2,0.0,1000.0,,38.912268,-77.06068,2017-02-16 21:31:54.437154
15971916,14674713,Entire home/apt,,Capitol Hill,0,0.0,6,3.0,750.0,,38.892844,-76.994136,2017-02-16 21:31:52.948999
16155048,70248565,Entire home/apt,,Shaw,0,0.0,6,2.0,1000.0,,38.907214,-77.00659,2017-02-16 21:31:52.946598
16674152,7251136,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,800.0,,38.888286,-76.999722,2017-02-16 21:31:52.943531
16825013,47465344,Entire home/apt,,Mount Vernon Square,0,0.0,5,2.0,750.0,,38.904774,-77.017031,2017-02-16 21:31:52.937558
16553448,16572948,Entire home/apt,,U Street Corridor,0,0.0,6,2.0,800.0,,38.916873,-77.03757,2017-02-16 21:31:52.934824
16577933,14168431,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,975.0,,38.891306,-77.00039,2017-02-16 21:31:52.932247
13404599,76308820,Entire home/apt,,Columbia Heights,0,0.0,5,2.0,750.0,,38.922222,-77.034351,2017-02-16 21:31:52.929695
13149363,6203770,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,950.0,,38.898888,-76.995829,2017-02-16 21:31:52.927324
16853677,104578300,Entire home/apt,,Shaw,0,0.0,8,2.0,999.0,,38.906255,-77.027092,2017-02-16 21:31:52.924777
